symbol,date,open,high,low,close,volume
BBB,2020-02-17,76.24520210915112,76.24520210915112,76.01646650282368,76.01646650282368,100
AAA,2020-02-18,57.25310572669374,57.76884170307979,57.195852620967045,57.71113057250729,100
BBB,2020-02-18,76.01646650282368,76.01646650282368,75.7884171033152,75.7884171033152,100
AAA,2020-02-19,57.71113057250729,58.23099243670443,57.65341944193478,58.17281961708735,100
BBB,2020-02-19,75.7884171033152,75.7884171033152,75.56105185200525,75.56105185200525,100
AAA,2020-02-20,58.17281961708735,58.69684037619806,58.114646797470265,58.638202174024045,100
BBB,2020-02-20,75.56105185200525,75.56105185200525,75.33436869644923,75.33436869644923,100
AAA,2020-02-21,58.638202174024045,59.16641509920765,58.57956397185002,59.10730779141624,100
BBB,2020-02-21,75.33436869644923,75.33436869644923,75.10836559035988,75.10836559035988,100
AAA,2020-02-22,59.10730779141624,59.63974642000131,59.048200483624825,59.58016625374757,100
BBB,2020-02-22,75.10836559035988,75.10836559035988,74.8830404935888,74.8830404935888,100
AAA,2020-02-23,59.58016625374757,60.11686439136132,59.520586087493825,60.05680758377755,100
BBB,2020-02-23,74.8830404935888,74.8830404935888,74.65839137210803,74.65839137210803,100
AAA,2020-02-24,60.05680758377755,60.59779930649221,59.99675077619377,60.53726204444777,100
BBB,2020-02-24,74.65839137210803,74.65839137210803,74.43441619799171,74.43441619799171,100
AAA,2020-02-25,60.53726204444777,61.08258170094415,60.47672478240332,61.02156014080335,100
BBB,2020-02-25,74.43441619799171,74.43441619799171,74.21111294939773,74.21111294939773,100
AAA,2020-02-26,61.02156014080335,61.5712423545517,60.96053858066255,61.50973262192978,100
BBB,2020-02-26,74.21111294939773,74.21111294939773,73.98847961054953,73.98847961054953,100
AAA,2020-02-27,61.50973262192978,62.06381229338812,61.44822288930785,62.00181048290522,100
BBB,2020-02-27,73.98847961054953,73.98847961054953,73.76651417171789,73.76651417171789,100
AAA,2020-02-28,62.00181048290522,62.560322791735224,61.939808672422316,62.49782496676846,100
BBB,2020-02-28,73.76651417171789,73.76651417171789,73.54521462920273,73.54521462920273,100
AAA,2020-02-29,62.49782496676846,63.060805374069105,62.43532714180169,62.99780756650261,100
BBB,2020-02-29,73.54521462920273,73.54521462920273,73.32457898531513,73.32457898531513,100
AAA,2020-02-30,62.99780756650261,63.565291817061656,62.934809758936105,63.50179002703463,100
BBB,2020-02-30,73.32457898531513,73.32457898531513,73.10460524835918,73.10460524835918,100
AAA,2020-02-31,63.50179002703463,64.07381415159816,63.4382882370076,64.0098043472509,100
BBB,2020-02-31,73.10460524835918,73.10460524835918,72.8852914326141,72.8852914326141,100
AAA,2020-02-32,64.0098043472509,64.58640466481093,63.945794542903656,64.52188278202891,100
BBB,2020-02-32,72.8852914326141,72.8852914326141,72.66663555831626,72.66663555831626,100
AAA,2020-02-33,64.52188278202891,65.10309590212943,64.45736089924688,65.03805784428515,100
BBB,2020-02-33,72.66663555831626,72.66663555831626,72.44863565164131,72.44863565164131,100
AAA,2020-02-34,65.03805784428515,65.62392066934646,64.97301978644086,65.55836230703943,100
BBB,2020-02-34,72.44863565164131,72.44863565164131,72.23128974468639,72.23128974468639,100
AAA,2020-02-35,65.55836230703943,66.14891203470123,65.49280394473239,66.08282920549574,100
BBB,2020-02-35,72.23128974468639,72.23128974468639,72.01459587545233,72.01459587545233,100
AAA,2020-02-36,66.08282920549574,66.67810333097883,66.01674637629024,66.6114918391397,100
BBB,2020-02-36,72.01459587545233,72.01459587545233,71.79855208782597,71.79855208782597,100
AAA,2020-02-37,66.6114918391397,67.21152815762667,66.54488034730056,67.14438377385282,100
BBB,2020-02-37,71.79855208782597,71.79855208782597,71.58315643156249,71.58315643156249,100
AAA,2020-02-38,67.14438377385282,67.74922038288769,67.07723939007897,67.68153884404364,100
BBB,2020-02-38,71.58315643156249,71.58315643156249,71.3684069622678,71.3684069622678,100
AAA,2020-02-39,67.68153884404364,68.29121414595078,67.6138573051996,68.22299115479599,100
BBB,2020-02-39,71.3684069622678,71.3684069622678,71.15430174138099,71.15430174138099,100
AAA,2020-02-40,68.22299115479599,68.83754385911838,68.1547681636412,68.76877508403436,100
BBB,2020-02-40,71.15430174138099,71.15430174138099,70.94083883615684,70.94083883615684,100
